"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"92",1,25,2,1,1,1,"IT",3,3,3,1,3,2,3,3,3,4,2,4,3,2,1,2,2,2,2,4,2,4,2,4,3,3,3,3,5,5,4,1,5,2,2,3,4,3,2,5,4,1,5,1,4,1,4,3,5,5
"93",3,27,2,1,1,1,"IT",1,5,1,5,2,2,1,5,1,5,5,2,5,5,3,4,4,4,2,5,2,3,2,4,2,4,1,3,4,3,1,4,5,4,1,4,2,4,2,4,4,1,4,1,2,2,3,3,5,3
"94",3,23,2,1,3,1,"IT",3,2,5,3,4,2,5,3,2,2,2,4,5,3,2,3,2,3,3,3,3,3,2,3,1,5,1,4,4,4,3,3,5,3,4,3,3,3,3,4,4,3,3,3,3,3,4,3,4,3
"95",3,24,2,2,1,1,"IT",3,2,4,2,5,1,4,3,4,2,2,3,3,3,5,4,5,5,4,3,2,4,3,3,3,2,4,3,4,5,2,1,3,1,1,2,2,4,1,4,5,1,2,1,5,2,5,5,4,4
"96",3,34,2,1,1,1,"IT",4,2,3,4,4,1,2,4,2,3,2,4,5,4,2,1,2,2,2,3,4,4,2,5,1,4,2,5,5,5,5,2,5,4,4,2,5,4,5,5,5,2,5,1,4,1,5,2,5,5
"97",1,20,2,2,1,5,"IT",3,1,3,3,3,1,2,2,5,5,4,1,5,2,4,4,5,4,5,4,1,5,1,3,1,5,1,3,5,5,4,1,5,2,3,3,5,2,5,5,4,1,5,1,5,1,5,4,5,5
"98",3,37,2,2,1,1,"IT",1,3,5,5,1,1,1,1,5,5,3,3,3,5,1,5,5,5,5,1,1,5,2,3,3,1,3,3,3,3,3,5,5,5,1,5,3,1,3,5,3,1,5,1,3,1,4,1,1,3
"99",3,52,2,2,1,1,"IT",3,1,4,3,5,1,4,2,2,5,5,1,5,4,4,5,4,5,5,5,1,5,1,5,1,5,1,3,4,4,2,3,4,3,3,1,4,3,5,3,4,2,4,1,4,1,2,2,5,4
"100",3,43,2,1,1,1,"IT",4,3,4,3,2,4,3,4,4,4,4,2,3,3,3,4,4,4,3,3,2,4,2,4,3,4,2,3,3,4,3,5,4,2,3,5,3,3,2,3,2,3,3,2,2,3,4,3,4,2
"101",3,20,2,2,2,1,"IT",4,1,4,3,5,1,5,2,2,1,3,2,4,1,1,2,3,3,1,5,2,4,1,4,2,5,2,3,5,5,3,2,3,1,1,4,1,3,1,2,5,1,5,1,5,1,5,5,5,5
"102",3,48,2,1,1,1,"IT",1,1,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,1,1,5,5,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,1,5,5,5,5,1,5,1,5,5
"103",13,46,2,2,1,1,"IT",2,2,5,2,1,5,1,5,5,3,2,2,3,3,3,1,5,5,1,5,1,1,1,2,1,1,1,2,4,2,1,1,5,3,5,1,5,1,4,5,1,5,2,1,4,1,3,1,3,2
"104",3,42,2,1,1,1,"IT",3,2,3,3,4,1,5,4,3,4,3,2,4,2,2,2,2,2,2,2,2,5,1,4,1,3,2,4,4,5,2,1,4,2,2,2,4,1,2,3,4,1,3,2,4,2,3,3,4,5
"105",0,17,2,2,1,1,"IT",3,2,3,3,2,4,3,2,3,4,4,4,3,3,4,4,3,3,4,3,1,4,4,5,2,5,2,3,4,3,2,5,5,2,4,4,3,3,2,2,3,2,5,2,3,2,4,2,4,3
"106",3,61,2,2,1,1,"IT",1,3,2,3,3,2,2,5,2,5,4,2,3,3,3,3,3,3,4,4,5,5,3,4,4,4,1,4,4,5,4,2,5,2,3,4,3,3,3,4,5,1,5,1,3,1,4,5,4,3
"107",3,40,2,1,3,1,"IT",3,1,2,4,3,4,5,4,3,3,4,2,5,3,3,2,1,1,1,3,4,4,3,4,2,3,3,4,3,4,1,5,4,2,2,2,5,1,4,4,2,4,4,4,4,2,3,1,4,2
"108",3,46,2,1,1,1,"IT",1,3,5,3,5,1,4,5,5,3,1,3,4,1,1,3,2,1,1,1,1,5,1,5,1,4,1,3,3,5,4,1,5,2,4,1,5,3,4,3,3,2,5,1,3,1,3,1,4,3
"109",3,35,2,2,1,5,"IT",1,2,5,5,5,1,1,2,1,5,5,5,5,3,3,5,5,5,5,3,1,5,1,5,1,4,1,3,3,5,1,2,5,3,1,1,4,1,4,5,3,3,5,1,4,1,3,1,5,5
"110",3,23,2,1,1,1,"IT",3,1,4,3,4,1,4,3,2,4,2,4,4,3,2,2,5,4,2,4,2,2,1,4,1,5,1,4,3,5,2,2,4,4,4,3,3,1,1,5,5,3,5,2,3,1,4,5,3,5
"111",3,30,2,2,1,1,"IT",1,4,2,3,1,4,1,4,1,4,2,4,2,2,2,1,3,3,1,2,3,3,1,4,2,5,3,3,4,4,3,2,3,2,2,1,4,1,2,4,2,2,3,2,2,3,4,2,3,2
"112",3,45,2,2,1,3,"IT",3,2,5,1,5,2,5,1,5,5,2,4,3,4,2,1,1,1,2,1,4,5,1,5,1,5,1,5,5,5,3,1,5,1,3,1,5,1,3,5,5,2,5,1,4,1,5,5,5,5
"113",3,27,2,1,1,1,"IT",1,5,2,4,2,4,1,5,5,3,3,2,5,4,3,4,4,4,4,4,4,2,4,3,2,2,4,3,4,2,2,4,4,4,3,4,2,3,1,4,4,1,3,1,3,2,4,3,4,3
"114",3,42,2,2,1,1,"IT",3,3,3,3,3,1,3,4,3,5,3,1,5,1,4,2,5,5,1,5,1,5,1,5,1,5,2,3,5,5,3,3,3,3,3,3,1,1,3,1,5,1,4,1,4,2,4,5,5,5
"115",3,48,2,2,1,1,"IT",3,3,5,3,4,2,3,4,5,4,1,4,5,1,1,1,1,1,2,2,1,5,1,4,1,4,1,3,5,4,2,2,5,3,3,2,3,1,3,5,5,2,3,2,3,4,4,3,4,4
"116",3,24,2,1,1,1,"IT",2,5,1,1,1,3,1,4,5,4,4,3,4,4,3,2,3,2,2,5,1,3,1,2,1,3,2,4,5,3,3,2,4,3,2,4,1,2,2,3,4,1,5,1,5,1,4,4,4,5
"117",3,23,2,1,1,1,"IT",2,3,4,3,2,2,2,2,2,3,2,3,4,3,4,3,2,2,2,2,3,4,1,2,3,2,3,3,2,3,3,1,4,1,3,1,4,2,4,4,4,2,3,2,3,2,5,3,3,3
"118",3,19,2,2,1,1,"IT",2,5,1,5,3,4,1,5,1,5,5,2,5,5,5,5,5,5,5,5,2,4,5,5,2,5,2,4,5,1,4,5,2,5,3,5,5,3,1,5,5,4,3,1,3,3,4,5,5,3
"119",3,22,2,1,1,1,"IT",2,3,4,5,2,3,2,5,1,4,3,3,4,3,2,2,2,2,3,3,1,5,2,5,2,4,1,4,4,3,3,2,3,4,3,5,2,3,2,4,4,1,4,1,4,1,4,4,4,4
"120",3,50,2,2,1,1,"IT",5,4,5,3,5,1,5,1,3,4,4,5,1,3,1,3,1,1,1,3,3,4,1,5,1,5,1,4,4,4,4,3,5,5,5,1,3,1,3,5,5,3,2,3,4,3,5,3,4,5
"121",1,36,1,2,1,1,"IT",3,2,4,4,4,1,4,3,4,4,3,5,4,4,2,1,1,1,1,3,1,5,3,5,1,5,1,5,5,4,4,5,4,3,4,4,5,1,4,4,5,1,5,1,4,1,5,4,4,5
"122",3,32,2,2,1,1,"IT",4,1,5,1,5,1,5,1,2,5,1,1,2,5,1,4,4,3,4,1,4,4,4,5,1,4,1,4,5,5,1,2,4,4,5,5,2,1,2,5,5,1,5,1,5,1,5,5,3,5
"123",3,31,2,2,2,1,"IT",3,3,3,5,3,1,3,5,3,4,2,1,5,3,1,1,3,1,1,3,2,5,1,3,2,2,1,4,1,4,5,4,5,4,4,3,3,1,4,5,4,1,5,1,4,1,5,2,5,5
"124",3,24,2,1,1,1,"IT",3,3,3,2,4,1,4,2,4,3,2,2,4,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,4,4,2,4,3,4,2,5,1,4,4,5,1,3,1,3,2,5,4,5,4
"125",3,21,2,2,1,5,"IT",2,5,3,3,1,4,1,3,4,3,1,3,3,3,2,3,3,3,3,1,2,4,2,3,1,1,2,4,2,3,4,4,3,5,3,3,3,1,1,3,2,2,5,2,4,1,4,2,5,3
"126",3,53,2,1,1,1,"IT",3,1,3,4,4,2,5,3,3,5,3,4,1,3,1,2,2,1,2,2,2,4,2,2,2,3,3,4,2,4,4,5,3,4,3,2,3,3,2,4,5,1,4,1,4,2,4,5,4,4
"127",3,59,2,2,1,1,"IT",4,2,4,4,4,2,5,3,4,3,3,4,3,4,1,2,2,2,2,3,2,5,1,4,1,4,2,4,4,4,4,5,5,4,2,4,3,3,1,4,5,1,4,1,4,2,5,4,3,4
"128",3,34,2,1,1,1,"IT",2,4,2,3,3,4,2,4,2,2,4,4,4,4,4,3,5,4,3,4,4,2,3,2,4,3,4,2,2,2,2,1,4,4,3,5,3,3,2,4,5,1,5,1,5,1,4,5,5,5
"129",3,39,2,1,1,1,"IT",4,2,4,2,4,1,4,2,3,3,2,3,3,4,2,3,4,4,3,2,2,4,2,4,3,3,3,3,4,4,3,2,4,2,3,2,4,2,3,4,4,2,3,2,3,2,4,4,4,3
"130",3,42,2,1,1,1,"IT",2,3,5,2,4,1,5,2,4,4,3,1,5,3,2,4,4,4,4,4,2,5,1,5,1,5,1,4,5,4,3,4,5,3,2,4,2,3,2,3,5,1,5,1,5,1,5,5,4,5
"131",3,52,1,2,1,1,"IT",3,2,4,2,4,2,2,3,1,3,3,2,4,3,1,3,3,3,1,2,1,4,1,4,1,3,1,5,4,4,2,2,4,1,3,1,3,1,3,3,3,3,3,2,3,2,5,3,3,3
"132",3,20,2,1,1,5,"IT",1,5,4,4,2,4,1,3,1,4,2,3,4,1,3,1,5,4,2,4,4,2,1,3,4,4,4,3,4,2,3,3,4,3,3,4,3,2,3,3,4,2,4,2,3,2,4,3,4,3
"133",3,42,2,1,1,1,"IT",1,5,1,5,1,5,1,5,5,5,5,3,5,1,5,2,3,4,4,3,1,3,3,5,3,5,1,3,5,5,1,1,5,1,2,1,5,3,1,4,5,5,5,3,5,2,5,5,5,5
"134",3,28,2,1,1,1,"IT",3,2,4,3,4,2,4,2,4,3,2,2,4,2,1,3,4,4,2,2,4,4,1,2,2,3,2,4,4,5,3,1,3,3,3,1,2,4,4,3,3,2,3,2,3,2,4,3,3,3
"135",3,45,2,2,3,1,"IT",4,3,4,4,5,2,3,3,3,4,1,3,4,2,4,2,2,1,3,3,1,4,3,4,1,4,1,3,5,5,1,3,4,3,5,1,5,1,5,5,3,1,4,1,4,2,5,3,3,4
"136",3,20,2,2,1,1,"IT",2,2,3,4,2,3,2,3,2,3,2,4,4,4,2,3,3,3,3,3,3,4,3,4,2,3,3,3,4,2,2,5,5,3,3,4,3,3,2,3,4,1,2,1,3,4,4,4,4,3
"137",3,23,2,2,1,1,"IT",3,2,4,2,4,2,4,4,3,4,4,4,4,2,2,1,5,5,1,4,2,4,1,4,1,1,1,4,4,4,4,4,4,3,3,4,4,2,2,4,4,2,4,1,4,1,4,4,4,4
"138",3,14,2,2,1,1,"IT",3,3,1,2,2,5,2,2,2,3,5,2,5,3,5,5,5,5,5,3,4,4,3,3,3,3,3,4,4,2,2,5,4,3,3,5,3,3,3,4,2,4,3,4,2,3,1,1,5,2
"139",3,48,2,2,1,1,"IT",1,4,5,3,5,3,3,5,5,3,2,1,3,5,3,1,3,3,1,1,1,5,1,3,3,5,5,4,5,5,5,2,5,5,5,4,5,1,5,5,3,1,3,4,5,5,5,5,5,5
"140",3,23,1,2,1,5,"IT",3,2,4,2,4,2,4,4,4,4,4,4,4,2,2,1,5,5,1,4,1,4,1,4,1,1,1,4,4,4,2,4,4,4,2,2,4,2,2,4,4,2,5,1,4,1,4,4,5,4
"141",3,33,2,1,1,1,"IT",3,4,4,4,3,4,3,3,2,5,2,4,4,4,4,4,4,1,5,3,3,5,3,5,1,4,1,3,4,5,4,2,5,4,2,1,3,3,5,5,4,1,5,1,5,1,5,2,5,4
"142",3,27,2,2,1,1,"IT",3,1,2,1,2,1,2,5,1,3,5,1,5,1,1,5,5,5,5,1,1,1,2,5,1,3,1,5,5,5,2,1,2,2,1,1,1,1,3,4,2,1,2,1,3,3,4,1,3,2
"143",3,21,2,2,1,1,"IT",1,5,1,5,2,5,1,3,3,5,5,3,4,4,5,5,4,5,5,4,2,2,2,2,4,4,4,1,4,3,4,2,4,3,4,2,5,3,5,4,5,2,5,2,5,1,5,5,5,5
"144",3,40,2,2,1,1,"IT",2,3,3,3,4,2,2,2,4,5,2,3,2,3,1,2,2,2,2,2,2,2,1,3,2,4,2,3,3,4,3,3,3,4,3,2,3,1,3,2,4,2,3,4,4,2,5,3,3,4
"145",3,42,2,2,1,1,"IT",1,2,5,5,4,1,3,5,5,5,2,3,2,4,1,2,3,1,3,2,2,5,1,5,1,1,1,4,5,5,3,5,3,3,3,5,2,3,2,2,5,1,4,1,3,2,5,4,5,3
"146",3,48,2,2,3,1,"IT",2,5,4,1,4,2,1,3,3,4,2,3,1,3,1,2,1,2,2,2,3,5,3,4,1,3,1,3,5,3,2,3,2,2,3,2,2,1,1,4,3,3,2,4,2,3,3,2,2,2
"147",3,17,2,2,1,1,"IT",2,2,2,3,2,2,3,4,3,4,4,1,4,3,3,5,5,4,5,3,4,2,3,3,2,5,2,3,4,3,2,3,4,3,3,2,3,3,2,3,3,2,4,2,2,1,5,1,4,4
"148",3,22,2,1,1,1,"IT",3,3,2,4,4,3,4,2,3,4,5,1,4,5,4,2,4,5,2,5,4,4,1,4,2,2,2,4,5,3,4,1,3,4,3,2,3,4,2,4,5,1,2,1,5,3,5,5,5,3
"149",3,41,2,1,1,1,"IT",3,3,4,4,3,2,4,4,4,4,1,2,2,1,1,1,1,1,1,2,3,4,1,5,2,4,2,4,4,5,4,3,3,3,3,3,4,1,2,4,5,1,5,1,4,1,4,3,4,4
"150",3,42,2,2,1,1,"IT",4,2,4,2,4,2,4,3,2,2,4,2,4,4,3,3,2,3,2,2,4,5,2,4,2,4,1,4,4,4,3,4,4,3,3,3,2,3,1,4,4,1,4,1,4,1,4,3,3,4
"151",3,37,2,2,1,1,"IT",4,1,5,3,5,1,5,2,3,4,4,2,3,3,3,3,3,2,3,3,3,5,1,4,1,4,1,5,5,5,3,3,1,5,5,1,5,1,5,5,4,3,4,3,4,1,5,2,5,5
"152",3,27,2,1,1,1,"IT",2,5,3,4,2,3,2,5,2,4,1,5,3,3,1,1,4,4,1,3,1,5,2,4,1,4,1,4,3,3,3,2,4,2,3,2,4,3,2,4,4,1,2,1,4,4,4,3,5,4
"153",3,55,2,1,1,1,"IT",3,5,2,4,4,4,2,5,2,4,3,3,5,3,3,3,2,2,2,3,4,4,4,4,1,5,2,3,4,2,1,2,5,2,2,1,5,3,4,3,2,3,2,1,2,2,2,4,4,2
"154",3,13,2,2,2,1,"IT",1,1,5,3,5,1,4,2,2,4,1,4,5,3,2,1,4,3,1,3,1,5,1,5,1,5,1,5,4,5,4,2,4,2,3,4,5,3,5,4,4,1,5,1,5,1,5,1,5,5
"155",3,24,2,1,1,1,"IT",2,2,2,3,4,2,2,4,4,2,3,2,5,3,2,1,4,3,2,3,2,4,1,5,1,3,2,4,5,4,2,3,3,3,2,5,2,4,2,5,3,2,4,2,4,2,4,4,5,4
"156",3,28,2,2,1,1,"IT",1,3,2,5,3,4,1,5,1,2,2,4,5,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,4,3,4,4,4,4,3,4,2,3,3,2,3,4,5,2,3,1,3,3,4,4
"157",13,16,2,1,1,1,"IT",1,1,4,1,5,1,3,1,2,3,2,3,5,1,1,2,3,2,1,1,3,5,1,5,1,2,1,3,5,5,4,4,5,5,3,5,5,1,1,4,5,1,5,2,5,5,4,3,5,5
"158",3,15,2,2,1,1,"IT",2,4,1,5,2,2,2,5,1,5,3,2,5,3,3,4,5,5,5,5,5,4,5,3,3,3,3,3,5,3,2,5,5,3,1,3,3,2,2,2,4,1,5,1,3,1,5,3,5,5
"159",3,37,2,1,1,1,"IT",1,5,4,4,2,3,2,4,4,4,3,4,4,2,2,1,3,1,1,3,4,5,1,4,1,4,1,3,3,3,3,3,5,3,3,2,1,3,4,3,4,1,4,1,5,1,4,3,4,4
"160",3,43,2,1,1,1,"IT",3,3,5,4,4,1,4,3,2,5,2,3,4,4,1,3,1,1,1,4,3,3,1,4,3,4,3,3,2,5,4,2,4,4,5,2,4,1,2,4,4,1,3,5,5,2,4,2,1,4
"161",3,21,2,2,1,1,"IT",1,5,2,4,2,5,1,5,4,5,5,2,5,3,4,5,4,4,4,2,5,4,2,4,1,4,2,4,4,4,2,4,4,4,2,4,4,1,4,5,2,3,3,2,2,4,3,2,5,1
"162",3,15,2,1,1,1,"IT",2,5,2,5,2,4,2,5,5,2,1,4,4,1,2,1,2,1,3,1,3,5,1,3,1,1,1,4,2,2,3,1,3,2,4,1,5,1,3,3,4,3,4,1,3,1,4,2,4,3
"163",3,57,2,1,1,1,"IT",5,5,1,3,3,1,2,5,4,2,4,2,5,4,5,3,4,4,3,4,5,1,3,3,3,4,5,3,4,4,4,4,5,5,5,4,2,2,2,4,5,4,5,1,4,1,4,2,4,5
"164",3,20,2,1,1,1,"IT",2,3,3,4,3,2,3,4,3,4,2,4,2,4,2,1,2,1,1,1,4,4,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,2,4,2,4,2,5,4,4,4
"165",3,22,2,2,1,1,"IT",2,2,1,4,3,1,2,4,4,2,5,3,4,2,3,2,4,4,4,3,4,4,1,3,1,3,2,4,4,3,3,5,4,4,2,5,4,3,1,4,3,1,4,1,4,2,4,3,4,4
"166",13,17,2,2,1,1,"IT",2,3,3,3,2,3,2,4,4,1,3,2,3,3,2,2,4,3,2,3,2,3,2,4,4,4,2,3,4,3,3,3,5,2,3,2,4,2,3,4,3,1,5,4,3,1,3,2,4,4
"167",3,30,2,1,1,1,"IT",2,5,3,3,3,1,1,3,4,5,3,3,5,5,1,1,2,3,2,4,3,3,2,4,5,2,4,1,5,3,4,2,4,4,4,4,3,1,2,5,4,1,5,1,4,1,5,4,5,4
"168",3,21,2,2,1,1,"IT",4,4,1,2,2,1,2,5,2,1,5,1,5,3,5,5,4,4,5,3,4,1,1,2,2,5,1,5,2,4,5,1,5,3,4,5,2,1,1,5,5,1,4,1,5,1,4,5,4,5
"169",3,30,2,2,1,5,"IT",1,3,4,3,2,3,2,5,1,4,5,2,5,4,2,2,1,1,2,3,1,5,1,5,1,5,1,4,5,3,3,2,4,4,2,5,3,3,1,4,5,1,5,1,4,1,4,2,5,5
"170",3,20,2,2,1,1,"IT",2,2,5,3,4,3,4,1,4,3,5,2,5,3,4,5,3,3,5,2,4,5,1,5,1,5,1,4,5,3,2,2,5,3,3,4,4,3,2,3,4,3,4,3,3,2,3,5,5,4
"171",3,53,2,2,1,1,"IT",2,4,2,4,3,3,2,2,2,4,4,3,3,2,2,3,2,2,3,2,2,4,1,4,2,4,2,4,4,4,4,3,4,2,4,2,3,2,3,3,4,2,2,2,3,3,3,3,4,2
"172",3,17,2,2,1,1,"IT",1,1,4,2,5,1,3,4,4,2,4,2,4,5,3,4,3,3,4,1,5,4,1,3,3,2,3,3,5,3,4,1,3,2,3,3,4,1,5,4,5,3,4,3,4,2,5,5,4,5
"173",1,21,2,2,1,1,"IT",3,4,3,3,4,4,3,5,5,4,2,5,1,5,1,3,2,2,4,1,3,3,3,3,4,1,2,3,2,4,4,5,1,2,3,3,5,3,2,4,4,2,1,1,4,5,5,3,5,5
"174",3,19,2,2,1,5,"IT",1,5,3,5,1,4,1,4,1,1,5,3,5,3,3,5,5,5,5,3,4,4,1,3,1,4,2,3,2,3,2,5,5,4,3,5,4,3,1,1,4,5,4,5,4,2,4,4,5,4
"175",3,16,2,2,1,1,"IT",1,3,5,3,5,4,3,3,4,4,5,4,5,4,5,5,5,4,4,5,4,5,3,4,5,5,4,5,4,3,1,4,5,3,3,4,4,2,3,4,2,5,5,4,5,1,3,3,3,4
"176",3,17,2,1,1,2,"IT",2,3,2,5,2,3,3,3,2,4,5,5,5,4,5,4,4,5,5,5,4,1,5,2,5,2,4,4,1,3,5,5,4,2,4,4,3,3,4,4,5,4,4,1,4,1,4,5,5,5
"177",3,58,2,1,1,1,"IT",1,4,5,3,3,1,5,2,4,5,2,2,4,3,1,2,2,2,2,3,5,5,1,5,1,5,1,3,5,5,5,1,5,3,2,1,5,1,5,5,4,2,4,3,5,1,4,1,5,4
"178",3,41,2,2,2,1,"IT",1,5,1,1,2,5,1,5,5,5,5,1,5,1,5,5,5,5,5,5,4,4,1,5,4,5,4,3,5,2,1,5,2,1,1,5,2,4,2,1,5,1,5,1,5,5,5,5,5,5
"179",3,18,2,2,1,1,"IT",4,1,5,1,4,1,4,3,2,3,3,1,4,5,2,3,2,1,2,3,2,5,1,3,2,4,1,4,3,4,4,1,3,4,4,2,5,2,3,4,4,1,4,3,3,3,4,2,3,3
"180",3,41,2,2,1,1,"IT",3,2,2,3,5,1,4,4,5,3,5,1,4,5,5,5,5,5,5,5,3,4,4,3,2,3,4,1,4,4,4,3,4,2,1,2,2,4,2,4,4,1,5,1,4,1,4,3,4,5
"181",3,16,2,1,1,1,"IT",4,4,2,2,4,4,2,2,4,1,1,4,2,2,2,3,4,3,4,4,2,2,1,4,1,2,3,4,4,3,3,4,2,5,4,4,1,2,1,2,5,1,5,2,3,1,4,4,5,4
"182",3,31,2,2,2,1,"IT",3,2,3,3,4,1,2,3,5,5,2,4,2,4,4,4,5,5,4,2,2,4,4,5,1,3,2,3,4,1,4,1,4,3,2,5,3,5,4,5,5,1,4,1,3,1,4,5,4,3
"183",3,31,2,2,1,1,"IT",1,4,2,3,3,1,1,4,5,2,1,2,5,4,4,5,4,3,3,1,2,4,1,5,1,5,1,5,5,5,1,3,4,4,2,2,5,4,4,4,4,1,5,1,3,1,4,5,5,4
"184",3,23,2,2,1,1,"IT",5,3,3,3,5,4,5,5,2,4,4,3,5,4,3,3,5,5,2,2,1,5,2,5,1,4,2,4,4,3,3,5,2,4,4,4,2,3,4,3,4,1,5,1,3,2,3,3,4,4
